dataset,index,span_index,gold_tokens,answer_tokens,answer,snippet,positive_gold_mass,negative_gold_mass,DT_recall,FT_recall,DT_sentence_positive_recall,DT_sentence_absolute_recall,FT_sentence_positive_recall,shuffled_DT_sentence_recall,DT_scope_recall,DT_scope_sentence_recall,FT_scope_recall,FT_scope_sentence_recall
vt_h10_c1,23,0,10,3,RVJTH,VAR RVJTH = 90077,34.60805892944336,0.0,0.6,0.7,1.0,1.0,1.0,0.0,0.9,1.0,0.8,1.0
vt_h10_c1,23,1,9,3,EASOW,VAR EASOW = VAR RVJTH,21.591148376464844,0.0,0.7777777777777778,0.6666666666666666,1.0,1.0,1.0,0.0,0.8888888888888888,1.0,0.8888888888888888,1.0
vt_h10_c1,23,2,9,3,UOEIV,VAR UOEIV = VAR EASOW,14.981464385986328,0.0,0.3333333333333333,0.4444444444444444,1.0,1.0,1.0,0.0,0.7777777777777778,1.0,0.5555555555555556,1.0
vt_h10_c1,23,3,9,3,PQCMI,VAR PQCMI = VAR UOEIV,12.40466594696045,0.0,0.4444444444444444,0.4444444444444444,1.0,1.0,0.7777777777777778,0.0,0.6666666666666666,1.0,0.6666666666666666,0.7777777777777778
vt_h10_c1,23,4,10,4,CJIQZ,VAR CJIQZ = VAR PQCMI,10.061212539672852,0.0,0.2,0.5,0.0,0.0,1.0,0.0,0.6,1.0,0.6,1.0
vt_h10_c1,23,5,10,3,VRSIA,VAR VRSIA = VAR CJIQZ,9.789907455444336,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
vt_h10_c1,23,6,9,3,FSJUS,VAR FSJUS = VAR VRSIA,11.207507133483887,0.0,0.4444444444444444,0.3333333333333333,1.0,1.0,0.0,0.0,0.5555555555555556,1.0,0.4444444444444444,0.0
vt_h10_c1,23,7,9,3,BLKEK,VAR BLKEK = VAR FSJUS,9.52487850189209,0.18214671313762665,0.2222222222222222,0.5555555555555556,0.0,0.0,1.0,1.0,0.4444444444444444,1.0,0.6666666666666666,1.0
vt_h10_c1,23,8,10,4,WJJVU,VAR WJJVU = VAR BLKEK,9.90731143951416,0.0,0.3,0.7,0.0,0.0,1.0,0.0,0.6,1.0,0.7,1.0
vt_h10_c1,23,9,10,3,PTFLU,VAR PTFLU = VAR WJJVU,9.156207084655762,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0
vt_h10_c1,23,10,9,3,AAGCI,VAR AAGCI = VAR PTFLU,9.712809562683105,0.0,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5555555555555556,1.0,0.5555555555555556,0.0
vt_h10_c1,24,0,11,4,QKJJE,VAR QKJJE = 77121,36.296268463134766,0.0,0.8181818181818182,0.6363636363636364,1.0,1.0,1.0,0.0,1.0,1.0,0.6363636363636364,1.0
vt_h10_c1,24,1,10,3,BLGVO,VAR BLGVO = VAR QKJJE,24.272066116333008,0.0,0.4,0.7,1.0,1.0,1.0,0.0,0.9,1.0,0.7,1.0
vt_h10_c1,24,2,9,3,DSCRV,VAR DSCRV = VAR BLGVO,14.458839416503906,0.0,0.4444444444444444,0.4444444444444444,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.7777777777777778,1.0
vt_h10_c1,24,3,9,3,KTFBK,VAR KTFBK = VAR DSCRV,11.405984878540039,0.0,0.3333333333333333,0.4444444444444444,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.4444444444444444,1.0
vt_h10_c1,24,4,9,3,NZRYO,VAR NZRYO = VAR KTFBK,11.082833290100098,0.0,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5555555555555556,1.0,0.5555555555555556,1.0
vt_h10_c1,24,5,9,3,GHKWA,VAR GHKWA = VAR NZRYO,13.010053634643555,0.0,0.3333333333333333,0.4444444444444444,1.0,1.0,1.0,0.0,0.5555555555555556,1.0,0.8888888888888888,1.0
vt_h10_c1,24,6,10,4,ONOZD,VAR ONOZD = VAR GHKWA,11.105316162109375,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0
vt_h10_c1,24,7,10,3,YLYEF,VAR YLYEF = VAR ONOZD,8.217891693115234,0.028139574453234673,0.3,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0
vt_h10_c1,24,8,9,3,FBCRF,VAR FBCRF = VAR YLYEF,7.556974411010742,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0
vt_h10_c1,24,9,9,3,VDPIS,VAR VDPIS = VAR FBCRF,7.913083553314209,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.6666666666666666,0.0,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.6666666666666666
vt_h10_c1,24,10,9,3,UCOOW,VAR UCOOW = VAR VDPIS,10.349661827087402,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.4444444444444444,0.0
vt_h10_c1,25,0,10,3,VHKQE,VAR VHKQE = 99475,40.15556335449219,0.0,0.8,0.6,1.0,1.0,1.0,0.0,1.0,1.0,0.7,1.0
vt_h10_c1,25,1,10,4,FVTTW,VAR FVTTW = VAR VHKQE,22.248918533325195,0.0,0.9,0.8,1.0,1.0,1.0,0.0,1.0,1.0,0.9,1.0
vt_h10_c1,25,2,10,3,VNEIN,VAR VNEIN = VAR FVTTW,13.859232902526855,0.0,0.4,0.5,1.0,1.0,1.0,0.0,0.7,1.0,0.6,1.0
vt_h10_c1,25,3,9,3,DWWAF,VAR DWWAF = VAR VNEIN,7.587034702301025,0.0,0.3333333333333333,0.5555555555555556,0.0,0.0,1.0,0.0,0.5555555555555556,0.0,0.5555555555555556,1.0
vt_h10_c1,25,4,10,4,VVGLX,VAR VVGLX = VAR DWWAF,11.313653945922852,0.0,0.4,0.5,1.0,1.0,0.7,0.0,0.6,1.0,0.6,0.7
vt_h10_c1,25,5,10,3,SHVNQ,VAR SHVNQ = VAR VVGLX,10.66081714630127,0.0793498307466507,0.3,0.6,0.0,0.0,0.0,0.0,0.3,1.0,0.7,0.0
vt_h10_c1,25,6,9,3,DAJPE,VAR DAJPE = VAR SHVNQ,8.429672241210938,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.6666666666666666,0.0
vt_h10_c1,25,7,9,3,WPJEX,VAR WPJEX = VAR DAJPE,8.039708137512207,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.6666666666666666,0.0
vt_h10_c1,25,8,9,3,TRHKE,VAR TRHKE = VAR WPJEX,8.075197219848633,0.20609362423419952,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.5555555555555556,0.7777777777777778,0.4444444444444444,0.0
vt_h10_c1,25,9,9,3,OZWQR,VAR OZWQR = VAR TRHKE,9.967082977294922,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.3333333333333333,1.0,1.0,0.4444444444444444,1.0,0.5555555555555556,1.0
vt_h10_c1,25,10,9,3,GKAUT,VAR GKAUT = VAR OZWQR,11.104962348937988,0.23339274525642395,0.4444444444444444,0.6666666666666666,1.0,1.0,1.0,0.0,0.7777777777777778,1.0,0.6666666666666666,1.0
vt_h10_c1,26,0,11,4,SRZGK,VAR SRZGK = 76557,36.371055603027344,0.0,0.7272727272727273,0.6363636363636364,1.0,1.0,1.0,0.0,0.9090909090909091,1.0,0.7272727272727273,1.0
vt_h10_c1,26,1,10,3,KASOE,VAR KASOE = VAR SRZGK,22.39517593383789,0.0,0.8,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.7,1.0
vt_h10_c1,26,2,9,3,SFNUX,VAR SFNUX = VAR KASOE,14.78580093383789,0.0,0.4444444444444444,0.4444444444444444,1.0,1.0,1.0,0.0,0.7777777777777778,1.0,0.7777777777777778,1.0
vt_h10_c1,26,3,10,4,RNVVW,VAR RNVVW = VAR SFNUX,12.609213829040527,0.0,0.5,0.6,1.0,1.0,1.0,0.0,0.6,1.0,0.7,1.0
vt_h10_c1,26,4,10,3,ECDGV,VAR ECDGV = VAR RNVVW,11.751559257507324,0.0,0.4,0.4,0.3,0.3,0.0,0.0,0.5,1.0,0.6,0.0
vt_h10_c1,26,5,8,2,TERIC,VAR TERIC = VAR ECDGV,13.351852416992188,0.0,0.375,0.25,1.0,1.0,0.0,0.0,0.875,1.0,0.375,0.0
vt_h10_c1,26,6,8,3,JTHUI,VAR JTHUI = VAR TERIC,7.419025897979736,0.0,0.375,0.5,0.0,0.0,0.0,0.0,0.625,0.75,0.5,0.0
vt_h10_c1,26,7,9,3,GHWMW,VAR GHWMW = VAR JTHUI,6.8700032234191895,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.6666666666666666,0.0
vt_h10_c1,26,8,9,3,PYBXN,VAR PYBXN = VAR GHWMW,9.197006225585938,0.007714842911809683,0.2222222222222222,0.6666666666666666,0.0,0.0,1.0,0.0,0.4444444444444444,1.0,0.6666666666666666,1.0
vt_h10_c1,26,9,10,4,WJHBW,VAR WJHBW = VAR PYBXN,7.583677291870117,0.0,0.3,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.6,1.0
vt_h10_c1,26,10,10,3,DFKOX,VAR DFKOX = VAR WJHBW,10.645132064819336,0.0,0.3,0.4,0.0,0.0,0.4,0.0,0.4,1.0,0.4,0.4
vt_h10_c1,27,0,10,3,PIXZI,VAR PIXZI = 88953,40.729217529296875,0.0,0.9,0.6,1.0,1.0,1.0,0.0,1.0,1.0,0.8,1.0
vt_h10_c1,27,1,10,4,XJEYX,VAR XJEYX = VAR PIXZI,22.14185333251953,0.0,0.6,0.7,1.0,1.0,1.0,0.0,1.0,1.0,0.8,1.0
vt_h10_c1,27,2,11,4,KFSDT,VAR KFSDT = VAR XJEYX,13.937807083129883,0.0,0.36363636363636365,0.5454545454545454,1.0,1.0,1.0,0.0,0.5454545454545454,1.0,0.7272727272727273,1.0
vt_h10_c1,27,3,10,3,PEJQA,VAR PEJQA = VAR KFSDT,11.178413391113281,0.0,0.3,0.3,1.0,1.0,1.0,0.0,0.7,1.0,0.6,1.0
vt_h10_c1,27,4,10,4,WGNBZ,VAR WGNBZ = VAR PEJQA,9.698135375976562,0.0,0.3,0.6,0.0,0.0,1.0,0.0,0.6,1.0,0.6,1.0
vt_h10_c1,27,5,10,3,RQARK,VAR RQARK = VAR WGNBZ,10.740449905395508,0.0,0.3,0.3,0.2,0.2,1.0,0.0,0.4,1.0,0.6,1.0
vt_h10_c1,27,6,9,3,JOMDS,VAR JOMDS = VAR RQARK,8.760710716247559,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.4444444444444444,1.0,0.4444444444444444,0.0
vt_h10_c1,27,7,10,4,QHRRH,VAR QHRRH = VAR JOMDS,7.393063068389893,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.4,0.0
vt_h10_c1,27,8,10,3,PDVCS,VAR PDVCS = VAR QHRRH,8.025463104248047,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0
vt_h10_c1,27,9,9,3,DCCFF,VAR DCCFF = VAR PDVCS,8.586966514587402,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.3333333333333333
vt_h10_c1,27,10,9,3,GNFSH,VAR GNFSH = VAR DCCFF,10.39702033996582,0.04303012043237686,0.2222222222222222,0.4444444444444444,1.0,1.0,0.0,0.0,0.5555555555555556,1.0,0.5555555555555556,0.0
vt_h10_c1,28,0,11,4,KZHKW,VAR KZHKW = 50757,37.9321174621582,0.0,0.8181818181818182,0.5454545454545454,1.0,1.0,1.0,0.0,1.0,1.0,0.6363636363636364,1.0
vt_h10_c1,28,1,11,4,UQUCS,VAR UQUCS = VAR KZHKW,23.979328155517578,0.0,0.6363636363636364,0.5454545454545454,1.0,1.0,1.0,0.0,0.9090909090909091,1.0,0.7272727272727273,1.0
vt_h10_c1,28,2,10,3,BYEKP,VAR BYEKP = VAR UQUCS,14.366046905517578,0.0,0.4,0.4,1.0,1.0,1.0,0.0,0.6,1.0,0.5,1.0
vt_h10_c1,28,3,9,3,UREJJ,VAR UREJJ = VAR BYEKP,10.622983932495117,0.0,0.3333333333333333,0.5555555555555556,0.0,0.0,1.0,0.0,0.5555555555555556,1.0,0.5555555555555556,1.0
vt_h10_c1,28,4,10,4,ARVZD,VAR ARVZD = VAR UREJJ,9.90756607055664,0.0700545534491539,0.4,0.5,0.0,0.0,0.5,0.0,0.4,0.0,0.8,0.5
vt_h10_c1,28,5,10,3,XCKBG,VAR XCKBG = VAR ARVZD,11.464617729187012,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.6,0.0
vt_h10_c1,28,6,8,2,ISRTO,VAR ISRTO = VAR XCKBG,12.131669998168945,0.10159493237733841,0.25,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.625,0.0
vt_h10_c1,28,7,8,3,OZRIN,VAR OZRIN = VAR ISRTO,9.83066463470459,0.0,0.5,0.625,1.0,1.0,0.0,0.0,0.625,1.0,0.625,0.0
vt_h10_c1,28,8,8,2,SCRGI,VAR SCRGI = VAR OZRIN,11.1458740234375,0.0,0.25,0.625,1.0,1.0,0.0,0.0,0.5,1.0,0.625,0.0
vt_h10_c1,28,9,8,3,RKVOZ,VAR RKVOZ = VAR SCRGI,9.542475700378418,0.0,0.25,0.75,0.0,0.0,1.0,0.0,0.625,1.0,0.75,1.0
vt_h10_c1,28,10,9,3,BQEWW,VAR BQEWW = VAR RKVOZ,9.313976287841797,0.026726309210062027,0.2222222222222222,0.5555555555555556,0.0,0.0,1.0,0.0,0.5555555555555556,0.0,0.5555555555555556,1.0
vt_h10_c1,29,0,10,3,FIVZH,VAR FIVZH = 55758,33.69358825683594,0.0,0.7,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.7,1.0
vt_h10_c1,29,1,8,2,NSBED,VAR NSBED = VAR FIVZH,27.45949935913086,0.0,0.75,0.75,1.0,1.0,1.0,0.0,0.875,1.0,0.75,1.0
vt_h10_c1,29,2,7,2,SSCPE,VAR SSCPE = VAR NSBED,16.922935485839844,0.0,0.5714285714285714,0.7142857142857143,1.0,1.0,1.0,0.0,0.5714285714285714,1.0,0.7142857142857143,1.0
vt_h10_c1,29,3,8,3,YKLUS,VAR YKLUS = VAR SSCPE,10.758796691894531,0.0,0.5,0.625,1.0,1.0,1.0,0.0,0.625,1.0,0.625,1.0
vt_h10_c1,29,4,9,3,CKYVP,VAR CKYVP = VAR YKLUS,12.314775466918945,0.0,0.3333333333333333,0.4444444444444444,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0
vt_h10_c1,29,5,9,3,ULRYD,VAR ULRYD = VAR CKYVP,9.875107765197754,0.06129755452275276,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5555555555555556,0.0
vt_h10_c1,29,6,9,3,MNBYV,VAR MNBYV = VAR ULRYD,12.534537315368652,0.0385017991065979,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.7777777777777778,0.0
vt_h10_c1,29,7,9,3,MNXEP,VAR MNXEP = VAR MNBYV,8.904857635498047,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,0.7777777777777778,0.4444444444444444
vt_h10_c1,29,8,8,2,SDKPW,VAR SDKPW = VAR MNXEP,9.511322975158691,0.0,0.25,0.625,0.0,0.0,1.0,0.0,0.375,1.0,0.75,1.0
vt_h10_c1,29,9,8,3,NKZXT,VAR NKZXT = VAR SDKPW,7.983338356018066,0.0,0.375,0.75,0.0,0.0,1.0,0.0,0.625,0.625,0.75,1.0
vt_h10_c1,29,10,9,3,HZZLD,VAR HZZLD = VAR NKZXT,9.586963653564453,0.11755780875682831,0.3333333333333333,0.5555555555555556,0.0,0.0,1.0,0.0,0.5555555555555556,1.0,0.5555555555555556,1.0
vt_h10_c1,30,0,10,3,TAVCW,VAR TAVCW = 81211,37.689090728759766,0.0,0.6,0.7,1.0,1.0,1.0,0.0,1.0,1.0,0.8,1.0
vt_h10_c1,30,1,9,3,TWTOG,VAR TWTOG = VAR TAVCW,19.55223846435547,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
vt_h10_c1,30,2,10,4,UUHRY,VAR UUHRY = VAR TWTOG,12.097241401672363,0.019106149673461914,0.5,0.4,1.0,1.0,1.0,0.0,0.6,1.0,0.6,1.0
vt_h10_c1,30,3,10,3,KYZIO,VAR KYZIO = VAR UUHRY,12.94699764251709,0.0,0.3,0.4,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0
vt_h10_c1,30,4,9,3,AGQUW,VAR AGQUW = VAR KYZIO,10.270480155944824,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,1.0,0.5555555555555556,1.0,0.5555555555555556,0.0
vt_h10_c1,30,5,9,3,VXSQT,VAR VXSQT = VAR AGQUW,9.385875701904297,0.0,0.3333333333333333,0.5555555555555556,0.0,0.0,0.8888888888888888,0.0,0.5555555555555556,1.0,0.6666666666666666,0.8888888888888888
vt_h10_c1,30,6,9,3,OPUZH,VAR OPUZH = VAR VXSQT,10.794516563415527,0.005154264159500599,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.5555555555555556,0.0
vt_h10_c1,30,7,8,2,EREEN,VAR EREEN = VAR OPUZH,11.492398262023926,0.0,0.375,0.375,1.0,1.0,1.0,0.0,0.5,1.0,0.375,1.0
vt_h10_c1,30,8,8,3,JLODP,VAR JLODP = VAR EREEN,7.000655174255371,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
vt_h10_c1,30,9,8,2,GISED,VAR GISED = VAR JLODP,7.741524696350098,0.0,0.375,0.375,0.0,0.0,0.0,1.0,0.5,1.0,0.375,0.0
vt_h10_c1,30,10,8,3,IBYQR,VAR IBYQR = VAR GISED,7.492061614990234,0.0,0.25,0.625,0.0,0.0,1.0,0.0,0.5,0.125,0.75,1.0
vt_h10_c1,31,0,10,3,MHQIC,VAR MHQIC = 47065,34.937015533447266,0.0,0.8,0.6,1.0,1.0,1.0,0.7,1.0,1.0,0.7,1.0
vt_h10_c1,31,1,9,3,CZUNQ,VAR CZUNQ = VAR MHQIC,24.02958869934082,0.0,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,0.0,1.0,1.0,0.7777777777777778,1.0
vt_h10_c1,31,2,10,4,FQFRV,VAR FQFRV = VAR CZUNQ,15.781210899353027,0.0,0.6,0.5,1.0,1.0,1.0,0.0,0.7,1.0,0.6,1.0
vt_h10_c1,31,3,11,4,FVWTL,VAR FVWTL = VAR FQFRV,10.376410484313965,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.5454545454545454,1.0,0.6363636363636364,0.0
vt_h10_c1,31,4,10,3,VBRAS,VAR VBRAS = VAR FVWTL,11.246809005737305,0.0,0.3,0.4,0.3,0.3,0.0,0.0,0.5,1.0,0.4,0.0
vt_h10_c1,31,5,9,3,ABEGB,VAR ABEGB = VAR VBRAS,9.652034759521484,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5555555555555556,0.0
vt_h10_c1,31,6,9,3,VXKLK,VAR VXKLK = VAR ABEGB,8.47164535522461,0.0,0.2222222222222222,0.5555555555555556,0.0,0.0,1.0,0.0,0.4444444444444444,1.0,0.6666666666666666,1.0
vt_h10_c1,31,7,9,3,IKDAS,VAR IKDAS = VAR VXKLK,7.981093883514404,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,1.0,0.0,0.5555555555555556,0.0,0.6666666666666666,1.0
vt_h10_c1,31,8,9,3,BTBWJ,VAR BTBWJ = VAR IKDAS,7.7973809242248535,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.8888888888888888,0.0,0.3333333333333333,0.0,0.5555555555555556,0.8888888888888888
vt_h10_c1,31,9,9,3,NHRPH,VAR NHRPH = VAR BTBWJ,8.359969139099121,0.0,0.3333333333333333,0.5555555555555556,0.0,0.0,1.0,0.0,0.4444444444444444,0.6666666666666666,0.6666666666666666,1.0
vt_h10_c1,31,10,10,4,YJVAE,VAR YJVAE = VAR NHRPH,9.311958312988281,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.7,1.0,0.5,0.0
vt_h10_c1,32,0,11,4,QXILQ,VAR QXILQ = 21534,34.05035400390625,0.0,0.6363636363636364,0.5454545454545454,1.0,1.0,1.0,0.0,1.0,1.0,0.5454545454545454,1.0
vt_h10_c1,32,1,10,3,HPOJI,VAR HPOJI = VAR QXILQ,22.707265853881836,0.0,0.7,0.6,1.0,1.0,1.0,0.0,0.9,1.0,0.8,1.0
vt_h10_c1,32,2,9,3,LAGFT,VAR LAGFT = VAR HPOJI,13.221221923828125,0.0,0.4444444444444444,0.5555555555555556,1.0,1.0,1.0,0.0,0.7777777777777778,1.0,0.6666666666666666,1.0
vt_h10_c1,32,3,9,3,LVDTW,VAR LVDTW = VAR LAGFT,13.026683807373047,0.0,0.2222222222222222,0.6666666666666666,1.0,1.0,1.0,0.0,0.5555555555555556,1.0,0.6666666666666666,1.0
vt_h10_c1,32,4,9,3,MJHOE,VAR MJHOE = VAR LVDTW,11.094134330749512,0.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.4444444444444444,1.0,1.0,0.5555555555555556,1.0,0.6666666666666666,1.0
vt_h10_c1,32,5,9,3,PVWDO,VAR PVWDO = VAR MJHOE,11.430057525634766,0.0,0.4444444444444444,0.6666666666666666,1.0,1.0,0.0,0.0,0.5555555555555556,1.0,0.6666666666666666,0.0
vt_h10_c1,32,6,9,3,GXBBA,VAR GXBBA = VAR PVWDO,10.171016693115234,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.6666666666666666,0.0,0.5555555555555556,1.0,0.5555555555555556,0.6666666666666666
vt_h10_c1,32,7,9,3,NAPKP,VAR NAPKP = VAR GXBBA,8.55666446685791,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.0
vt_h10_c1,32,8,10,4,XOOZM,VAR XOOZM = VAR NAPKP,8.574691772460938,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.0
vt_h10_c1,32,9,11,4,UJFUT,VAR UJFUT = VAR XOOZM,7.691279888153076,0.07142579555511475,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,1.0,0.45454545454545453,0.0,0.45454545454545453,0.0
vt_h10_c1,32,10,10,3,HMNKN,VAR HMNKN = VAR UJFUT,10.029488563537598,0.0,0.3,0.5,0.0,0.0,1.0,0.0,0.3,1.0,0.6,1.0
vt_h10_c1,33,0,10,3,XAWLF,VAR XAWLF = 11016,31.08930206298828,0.0,0.8,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0
vt_h10_c1,33,1,9,3,NHDEP,VAR NHDEP = VAR XAWLF,20.993114471435547,0.0,0.8888888888888888,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.8888888888888888,1.0
vt_h10_c1,33,2,9,3,VRKIC,VAR VRKIC = VAR NHDEP,14.001466751098633,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.0,0.7777777777777778,1.0,0.8888888888888888,1.0
vt_h10_c1,33,3,10,4,RMPQK,VAR RMPQK = VAR VRKIC,11.647947311401367,0.0,0.2,0.6,1.0,1.0,1.0,0.0,0.6,1.0,0.7,1.0
vt_h10_c1,33,4,9,2,GDPDN,VAR GDPDN = VAR RMPQK,12.328575134277344,0.0,0.3333333333333333,0.4444444444444444,1.0,1.0,1.0,1.0,0.4444444444444444,1.0,0.6666666666666666,1.0
vt_h10_c1,33,5,8,3,XDEXN,VAR XDEXN = VAR GDPDN,10.625781059265137,0.0,0.375,0.625,1.0,1.0,1.0,0.0,0.625,1.0,0.625,1.0
vt_h10_c1,33,6,10,4,KZQWS,VAR KZQWS = VAR XDEXN,10.223848342895508,0.04436594620347023,0.4,0.5,0.0,0.0,0.0,0.0,0.6,1.0,0.6,0.0
vt_h10_c1,33,7,11,4,VYFPM,VAR VYFPM = VAR KZQWS,6.7627668380737305,0.0,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.36363636363636365,0.0
vt_h10_c1,33,8,10,3,MFKDP,VAR MFKDP = VAR VYFPM,7.43919563293457,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.4,0.1,0.4,0.0
vt_h10_c1,33,9,9,3,TQNER,VAR TQNER = VAR MFKDP,8.598657608032227,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.4444444444444444,0.0
vt_h10_c1,33,10,9,3,XPBJD,VAR XPBJD = VAR TQNER,9.88601016998291,0.0,0.2222222222222222,0.5555555555555556,0.0,0.0,1.0,0.0,0.4444444444444444,1.0,0.6666666666666666,1.0
vt_h10_c1,34,0,9,2,ATANN,VAR ATANN = 65591,30.956289291381836,0.0,0.7777777777777778,0.5555555555555556,1.0,1.0,1.0,0.0,1.0,1.0,0.5555555555555556,1.0
vt_h10_c1,34,1,9,4,JFUKC,VAR JFUKC = VAR ATANN,28.816925048828125,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.7777777777777778,1.0
vt_h10_c1,34,2,10,3,LPGNO,VAR LPGNO = VAR JFUKC,15.38578987121582,0.0,0.4,0.4,1.0,1.0,0.8,0.0,0.9,1.0,0.5,0.8
vt_h10_c1,34,3,10,4,PZKFO,VAR PZKFO = VAR LPGNO,11.309765815734863,0.0,0.3,0.4,0.0,0.0,1.0,0.0,0.7,1.0,0.7,1.0
vt_h10_c1,34,4,10,3,OEOMZ,VAR OEOMZ = VAR PZKFO,10.258644104003906,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.4,0.9,0.5,0.0
vt_h10_c1,34,5,9,3,PUKDW,VAR PUKDW = VAR OEOMZ,11.764163970947266,0.0,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.0,0.0,0.5555555555555556,1.0,0.5555555555555556,0.0
vt_h10_c1,34,6,9,3,DFUYC,VAR DFUYC = VAR PUKDW,12.167190551757812,0.0,0.2222222222222222,0.4444444444444444,1.0,1.0,1.0,0.0,0.5555555555555556,1.0,0.5555555555555556,1.0
vt_h10_c1,34,7,9,3,NUUPR,VAR NUUPR = VAR DFUYC,13.931255340576172,0.0,0.4444444444444444,0.3333333333333333,1.0,1.0,0.0,0.0,0.5555555555555556,1.0,0.6666666666666666,0.0
vt_h10_c1,34,8,9,3,BKQUV,VAR BKQUV = VAR NUUPR,8.814231872558594,0.05650128796696663,0.3333333333333333,0.5555555555555556,0.0,0.0,1.0,0.0,0.4444444444444444,0.0,0.6666666666666666,1.0
vt_h10_c1,34,9,9,3,MPCGJ,VAR MPCGJ = VAR BKQUV,9.314733505249023,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,1.0,0.0,0.4444444444444444,1.0,0.6666666666666666,1.0
vt_h10_c1,34,10,9,3,PSYKR,VAR PSYKR = VAR MPCGJ,8.554108619689941,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.4444444444444444,0.0
